Reaction #,Prod_Smiles,ArX_Smiles,Acid_Smiles,CAD Yield
2980,Cn1nc(C(=O)N2CCC(c3ccc4c(c3)CN(C(=O)OC(C)(C)C)CCO4)CC2)c2c1CCN(C(=O)C1CC1)C2,CC(C)(C)OC(=O)N1CCOc2ccc(Br)cc2C1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,18.6
2981,Cn1nc(C(=O)N2CCC(c3cccn4cc(C(=O)O)nc34)CC2)c2c1CCN(C(=O)C1CC1)C2,O=C(O)c1cn2cccc(Br)c2n1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.1
2982,Cn1nc(C(=O)N2CCC(c3ccc4c(O)cc(=O)oc4c3)CC2)c2c1CCN(C(=O)C1CC1)C2,O=c1cc(O)c2ccc(Br)cc2o1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2983,Cn1nc(C(=O)N2CCC(c3ccc4nc(C(F)(F)F)nn4c3)CC2)c2c1CCN(C(=O)C1CC1)C2,FC(F)(F)c1nc2ccc(Br)cn2n1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,15.4
2984,Cc1nc2cccc(C3CCN(C(=O)c4nn(C)c5c4CN(C(=O)C4CC4)CC5)CC3)n2n1,Cc1nc2cccc(Br)n2n1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2985,Cn1nc(C(=O)N2CCC(c3ccc4onc(Cl)c4c3)CC2)c2c1CCN(C(=O)C1CC1)C2,Clc1noc2ccc(Br)cc12,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2986,Cn1nc(C(=O)N2CCC(c3cnsn3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1cnsn1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2987,Cn1nc(C(=O)N2CCC(c3ccc4c(c3)CC(O)C4)CC2)c2c1CCN(C(=O)C1CC1)C2,OC1Cc2ccc(Br)cc2C1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,39.5
2988,[2H]c1nc(C2CCN(C(=O)c3nn(C)c4c3CN(C(=O)C3CC3)CC4)CC2)cs1,[2H]c1nc(Br)cs1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2989,Cn1nc(C(=O)N2CCC(c3cccc(CS(N)(=O)=O)c3)CC2)c2c1CCN(C(=O)C1CC1)C2,NS(=O)(=O)Cc1cccc(Br)c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,59.0
2990,Cn1nc(C(=O)N2CCC(c3cnn(-c4ccncc4)c3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1cnn(-c2ccncc2)c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,39.2
2991,COC(=O)c1nc2cccc(C3CCN(C(=O)c4nn(C)c5c4CN(C(=O)C4CC4)CC5)CC3)c2s1,COC(=O)c1nc2cccc(Br)c2s1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2992,COC(=O)c1cnc2[nH]cc(C3CCN(C(=O)c4nn(C)c5c4CN(C(=O)C4CC4)CC5)CC3)c2c1,COC(=O)c1cnc2[nH]cc(Br)c2c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.8
2993,Cn1nc(C(=O)N2CCC(c3cccc4c3CCCCC4=O)CC2)c2c1CCN(C(=O)C1CC1)C2,O=C1CCCCc2c(Br)cccc21,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,1.8
2994,Cn1nc(C(=O)N2CCC(c3n[nH]c4cnc(Cl)cc34)CC2)c2c1CCN(C(=O)C1CC1)C2,Clc1cc2c(Br)n[nH]c2cn1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2995,Cn1nc(C(=O)N2CCC(c3cncc(F)c3N)CC2)c2c1CCN(C(=O)C1CC1)C2,Nc1c(F)cncc1Br,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,1.5
2996,Cn1nc(C(=O)N2CCC(c3c(O)ccc4cccnc34)CC2)c2c1CCN(C(=O)C1CC1)C2,Oc1ccc2cccnc2c1Br,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
2997,COC(=O)c1cc(C2CCN(C(=O)c3nn(C)c4c3CN(C(=O)C3CC3)CC4)CC2)n(C(=O)OC(C)(C)C)c1,COC(=O)c1cc(Br)n(C(=O)OC(C)(C)C)c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.7
2998,Cn1nc(C(=O)N2CCC(c3cnc4ncoc4c3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1cnc2ncoc2c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.3
2999,Cn1nc(C(=O)N2CCC(c3cnc4cc(Cl)ccc4n3)CC2)c2c1CCN(C(=O)C1CC1)C2,Clc1ccc2nc(Br)cnc2c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
3000,Cc1cc(C2CCN(C(=O)c3nn(C)c4c3CN(C(=O)C3CC3)CC4)CC2)c2nc(C(=O)O)cn2c1,Cc1cc(Br)c2nc(C(=O)O)cn2c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
3001,Cn1nc(C(=O)N2CCC(c3cn(C(=O)OC(C)(C)C)c4ccc(Cl)cc34)CC2)c2c1CCN(C(=O)C1CC1)C2,CC(C)(C)OC(=O)n1cc(Br)c2cc(Cl)ccc21,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.5
3002,Cn1nc(C(=O)N2CCC(c3cccc(Cn4cccn4)c3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1cccc(Cn2cccn2)c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,41.5
3003,COC(=O)c1cc(C2CCN(C(=O)c3nn(C)c4c3CN(C(=O)C3CC3)CC4)CC2)ccc1C(F)(F)F,COC(=O)c1cc(Br)ccc1C(F)(F)F,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,6.0
3004,COC(=O)c1ncc(F)cc1C1CCN(C(=O)c2nn(C)c3c2CN(C(=O)C2CC2)CC3)CC1,COC(=O)c1ncc(F)cc1Br,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
3005,Cc1ccc2ccc(C3CCN(C(=O)c4nn(C)c5c4CN(C(=O)C4CC4)CC5)CC3)nc2n1,Cc1ccc2ccc(Br)nc2n1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,18.3
3006,Cn1nc(C(=O)N2CCC(c3cccc4c3CCCNC4=O)CC2)c2c1CCN(C(=O)C1CC1)C2,O=C1NCCCc2c(Br)cccc21,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,59.8
3007,COc1ccnc(C2CCN(C(=O)c3nn(C)c4c3CN(C(=O)C3CC3)CC4)CC2)c1C,COc1ccnc(Br)c1C,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,17.2
3008,Cc1ccnc(C2CCN(C(=O)c3nn(C)c4c3CN(C(=O)C3CC3)CC4)CC2)c1CO,Cc1ccnc(Br)c1CO,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,84.5
3009,Cn1nc(C(=O)N2CCC(c3cnc4snnc4c3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1cnc2snnc2c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
3010,Cn1nc(C(=O)N2CCC(c3ccc(C4CCCCN4C(=O)OC(C)(C)C)cc3)CC2)c2c1CCN(C(=O)C1CC1)C2,CC(C)(C)OC(=O)N1CCCCC1c1ccc(Br)cc1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,28.5
3011,Cn1nc(C(=O)N2CCC(c3ccc(Cl)c4[nH]ncc34)CC2)c2c1CCN(C(=O)C1CC1)C2,Clc1ccc(Br)c2cn[nH]c12,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,7.5
3012,Cn1nc(C(=O)N2CCC(c3cccc(-c4nnc(C5CC5)o4)c3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1cccc(-c2nnc(C3CC3)o2)c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,24.7
3013,Cn1nc(C(=O)N2CCC(c3ccccc3C3(O)CC3)CC2)c2c1CCN(C(=O)C1CC1)C2,OC1(c2ccccc2Br)CC1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.3
3014,Cn1nc(C(=O)N2CCC(c3cc4ncc(C(F)(F)F)nc4cn3)CC2)c2c1CCN(C(=O)C1CC1)C2,FC(F)(F)c1cnc2cc(Br)ncc2n1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
3015,Cn1nc(C(=O)N2CCC(c3ccncc3C(C)(C)O)CC2)c2c1CCN(C(=O)C1CC1)C2,CC(C)(O)c1cnccc1Br,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
3016,CC(=O)c1c(C2CCN(C(=O)c3nn(C)c4c3CN(C(=O)C3CC3)CC4)CC2)ccnc1F,CC(=O)c1c(Br)ccnc1F,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.4
3017,Cn1nc(C(=O)N2CCC(c3ccc(C(C)(C)CO)nc3)CC2)c2c1CCN(C(=O)C1CC1)C2,CC(C)(CO)c1ccc(Br)cn1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,80.4
3018,Cn1nc(C(=O)N2CCC(c3ccnc(C(C)(C)CO)c3)CC2)c2c1CCN(C(=O)C1CC1)C2,CC(C)(CO)c1cc(Br)ccn1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,69.7
3019,COc1ccc(COc2cccc(C3CCN(C(=O)c4nn(C)c5c4CN(C(=O)C4CC4)CC5)CC3)n2)cc1,COc1ccc(COc2cccc(Br)n2)cc1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.3
3020,Cn1nc(C(=O)N2CCC(c3noc(CCl)n3)CC2)c2c1CCN(C(=O)C1CC1)C2,ClCc1nc(Br)no1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
3021,Cn1nc(C(=O)N2CCC(c3ccc(-c4nnc[nH]4)cc3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1ccc(-c2nnc[nH]2)cc1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,50.4
3022,Cn1nc(C(=O)N2CCC(c3ccc(C4(NC(=O)OC(C)(C)C)CC(=O)C4)cc3)CC2)c2c1CCN(C(=O)C1CC1)C2,CC(C)(C)OC(=O)NC1(c2ccc(Br)cc2)CC(=O)C1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,21.9
3023,Cn1nc(C(=O)N2CCC(c3cccc(CN4CC(=O)NC4=O)c3)CC2)c2c1CCN(C(=O)C1CC1)C2,O=C1CN(Cc2cccc(Br)c2)C(=O)N1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,43.9
3024,Cn1nc(C(=O)N2CCC(c3ccc4c(c3)CN(C3CC3)C4=O)CC2)c2c1CCN(C(=O)C1CC1)C2,O=C1c2ccc(Br)cc2CN1C1CC1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,48.1
3025,CCOC(=O)c1ncn2ccc(C3CCN(C(=O)c4nn(C)c5c4CN(C(=O)C4CC4)CC5)CC3)cc12,CCOC(=O)c1ncn2ccc(Br)cc12,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
3026,COc1ncc(C2CCN(C(=O)c3nn(C)c4c3CN(C(=O)C3CC3)CC4)CC2)nc1OC,COc1ncc(Br)nc1OC,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,31.1
3027,Cn1nc(C(=O)N2CCC(c3cc4ncccc4[nH]3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1cc2ncccc2[nH]1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,22.0
3028,Cn1nc(C(=O)N2CCC(c3cnc4ccc(Cl)cc4c3)CC2)c2c1CCN(C(=O)C1CC1)C2,Clc1ccc2ncc(Br)cc2c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,11.0
3029,Cn1nc(C(=O)N2CCC(c3ccc4cc(Cl)cnc4c3)CC2)c2c1CCN(C(=O)C1CC1)C2,Clc1cnc2cc(Br)ccc2c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
3030,Cn1nc(C(=O)N2CCC(c3ccc4cc(C(F)(F)F)ncc4c3)CC2)c2c1CCN(C(=O)C1CC1)C2,FC(F)(F)c1cc2ccc(Br)cc2cn1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,25.1
3031,Cn1nc(C(=O)N2CCC(c3ccc4cc(C(F)(F)F)cnc4n3)CC2)c2c1CCN(C(=O)C1CC1)C2,FC(F)(F)c1cnc2nc(Br)ccc2c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
3032,Cn1nc(C(=O)N2CCC(c3cnc4c(c3)NC(=O)CC4)CC2)c2c1CCN(C(=O)C1CC1)C2,O=C1CCc2ncc(Br)cc2N1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,39.0
3033,COC(=O)Cc1ccc(C2CCN(C(=O)c3nn(C)c4c3CN(C(=O)C3CC3)CC4)CC2)c(OC)c1,COC(=O)Cc1ccc(Br)c(OC)c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,7.2
3034,Cn1nc(C(=O)N2CCC(c3cccc4[nH]c5ccccc5c34)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1cccc2[nH]c3ccccc3c12,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.3
3035,Cn1nc(C(=O)N2CCC(c3ccc4cnnn4c3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1ccc2cnnn2c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.3
3036,Cn1nc(C(=O)N2CCC(c3ccc(C(O)C(F)(F)F)nc3)CC2)c2c1CCN(C(=O)C1CC1)C2,OC(c1ccc(Br)cn1)C(F)(F)F,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,25.7
3037,Cn1nc(C(=O)N2CCC(c3cccc4c3NC(=O)CC4)CC2)c2c1CCN(C(=O)C1CC1)C2,O=C1CCc2cccc(Br)c2N1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,9.6
3038,Cn1nc(C(=O)N2CCC(c3nc[nH]c3C#N)CC2)c2c1CCN(C(=O)C1CC1)C2,N#Cc1[nH]cnc1Br,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
3039,Cn1nc(C(=O)N2CCC(c3cccc(C4CCC(=O)NC4)c3)CC2)c2c1CCN(C(=O)C1CC1)C2,O=C1CCC(c2cccc(Br)c2)CN1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,58.7
3040,Cn1nc(C(=O)N2CCC(c3ccn4nnnc4c3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1ccn2nnnc2c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
3041,Cn1nc(C(=O)N2CCC(c3cnc4c(O)nccc4c3)CC2)c2c1CCN(C(=O)C1CC1)C2,Oc1nccc2cc(Br)cnc12,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,8.9
3042,Cn1nc(C(=O)N2CCC(c3cnc4c(c3)CN(C(=O)OCc3ccccc3)CC4)CC2)c2c1CCN(C(=O)C1CC1)C2,O=C(OCc1ccccc1)N1CCc2ncc(Br)cc2C1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,61.9
3043,Cn1nc(C(=O)N2CCC(c3cccc(-n4ccnc4)c3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1cccc(-n2ccnc2)c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,69.7
3044,Cn1nc(C(=O)N2CCC(c3cccc(-n4cncn4)c3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1cccc(-n2cncn2)c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,42.2
3045,CC(C)Sc1ccc(C2CCN(C(=O)c3nn(C)c4c3CN(C(=O)C3CC3)CC4)CC2)cc1,CC(C)Sc1ccc(Br)cc1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,3.6
3046,Cn1nc(C(=O)N2CCC(c3cccc(C(O)CO)c3)CC2)c2c1CCN(C(=O)C1CC1)C2,OCC(O)c1cccc(Br)c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,47.6
3047,Cn1nc(C(=O)N2CCC(c3ccc(NC(=O)c4ccccn4)cc3F)CC2)c2c1CCN(C(=O)C1CC1)C2,O=C(Nc1ccc(Br)c(F)c1)c1ccccn1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
3048,Cn1nc(C(=O)N2CCC(c3cnnc4cc(Cl)ccc34)CC2)c2c1CCN(C(=O)C1CC1)C2,Clc1ccc2c(Br)cnnc2c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
3049,Cn1nc(C(=O)N2CCC(c3cccc4c3OCCC4O)CC2)c2c1CCN(C(=O)C1CC1)C2,OC1CCOc2c(Br)cccc21,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,16.3
3050,Cn1nc(C(=O)N2CCC(c3ccc4cnoc4n3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1ccc2cnoc2n1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
3051,Cn1nc(C(=O)N2CCC(c3ccc4c(n3)N(C(=O)OC(C)(C)C)CCC4)CC2)c2c1CCN(C(=O)C1CC1)C2,CC(C)(C)OC(=O)N1CCCc2ccc(Br)nc21,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,51.8
3052,Cn1nc(C(=O)N2CCC(c3cnc(CO)s3)CC2)c2c1CCN(C(=O)C1CC1)C2,OCc1ncc(Br)s1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,4.8
3053,Cc1cn2cc(F)cc(C3CCN(C(=O)c4nn(C)c5c4CN(C(=O)C4CC4)CC5)CC3)c2n1,Cc1cn2cc(F)cc(Br)c2n1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,18.5
3054,Cn1nc(C(=O)N2CCC(c3cc4ncncc4s3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1cc2ncncc2s1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.6
3055,Cn1nc(C(=O)N2CCC(c3nsc4ccccc34)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1nsc2ccccc12,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
3056,Cn1cccc1C1CCN(C(=O)c2nn(C)c3c2CN(C(=O)C2CC2)CC3)CC1,Cn1cccc1Br,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.3
3057,Cn1nc(C(=O)N2CCC(c3cccc(OC4CCC(=O)CC4)c3)CC2)c2c1CCN(C(=O)C1CC1)C2,O=C1CCC(Oc2cccc(Br)c2)CC1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,22.0
3058,Cn1nc(C(=O)N2CCC(c3ccccc3OC3CCC(=O)CC3)CC2)c2c1CCN(C(=O)C1CC1)C2,O=C1CCC(Oc2ccccc2Br)CC1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,8.1
3059,Cn1nc(C(=O)N2CCC(c3ccc(OC4CCCCC4=O)cc3)CC2)c2c1CCN(C(=O)C1CC1)C2,O=C1CCCCC1Oc1ccc(Br)cc1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,10.5
3060,Cn1nc(C(=O)N2CCC(c3cncc(OCCF)c3)CC2)c2c1CCN(C(=O)C1CC1)C2,FCCOc1cncc(Br)c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,49.9
3061,CCc1cccn2c(C3CCN(C(=O)c4nn(C)c5c4CN(C(=O)C4CC4)CC5)CC3)cnc12,CCc1cccn2c(Br)cnc12,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.3
3062,Cn1nc(C(=O)N2CCC(c3ccc4[nH]cc(CCNC(=O)OC(C)(C)C)c4c3)CC2)c2c1CCN(C(=O)C1CC1)C2,CC(C)(C)OC(=O)NCCc1c[nH]c2ccc(Br)cc12,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
3063,Cn1nc(C2CC2)cc1C1CCN(C(=O)c2nn(C)c3c2CN(C(=O)C2CC2)CC3)CC1,Cn1nc(C2CC2)cc1Br,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,16.8
3064,CCOC(=O)c1nnc(C2CCN(C(=O)c3nn(C)c4c3CN(C(=O)C3CC3)CC4)CC2)o1,CCOC(=O)c1nnc(Br)o1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
3065,Cn1nc(C(=O)N2CCC(c3c[nH]c([C@@H]4C[C@@H](F)CN4C(=O)OC(C)(C)C)n3)CC2)c2c1CCN(C(=O)C1CC1)C2,CC(C)(C)OC(=O)N1C[C@H](F)C[C@H]1c1nc(Br)c[nH]1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,4.0
3066,Cn1nc(C(=O)N2CCC(c3c[nH]c(C4CCCN4C(=O)OC(C)(C)C)n3)CC2)c2c1CCN(C(=O)C1CC1)C2,CC(C)(C)OC(=O)N1CCCC1c1nc(Br)c[nH]1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,18.6
3067,Cn1nc(C(=O)N2CCC(c3cnc4cncn4c3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1cnc2cncn2c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,1.4
3068,Cn1nc(C(=O)N2CCC(c3ccc([C@@H]4CNCCO4)cc3)CC2)c2c1CCN(C(=O)C1CC1)C2,Brc1ccc([C@@H]2CNCCO2)cc1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
3069,Cn1nc(C(=O)N2CCC(c3cccc(Nc4nccc(C(F)(F)F)n4)c3)CC2)c2c1CCN(C(=O)C1CC1)C2,FC(F)(F)c1ccnc(Nc2cccc(Br)c2)n1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,16.8
3070,Cn1nc(C(=O)N2CCC(c3cc(Cl)cc4c3OC(C)(C)C4)CC2)c2c1CCN(C(=O)C1CC1)C2,CC1(C)Cc2cc(Cl)cc(Br)c2O1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,7.9
3071,Cc1cc(Nc2nccc(C3CC3)n2)cc(C2CCN(C(=O)c3nn(C)c4c3CN(C(=O)C3CC3)CC4)CC2)c1,Cc1cc(Br)cc(Nc2nccc(C3CC3)n2)c1,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,13.6
3072,Cn1nc(C(=O)N2CCC(c3ccccc3NS(=O)(=O)C(F)(F)F)CC2)c2c1CCN(C(=O)C1CC1)C2,O=S(=O)(Nc1ccccc1Br)C(F)(F)F,Cn1nc(C(=O)N2CCC(C(=O)O)CC2)c2c1CCN(C(=O)C1CC1)C2,0.0
